"시도별(17개)","산업분류별","규모별","항목","단위","2018 년","2019 년","2020 년","2021 년","2022 년",
"대구광역시","석탄, 원유 및 천연가스 광업","1000인이상","자영업자[명]","명","0","0","0","0","0",
"대구광역시","석탄, 원유 및 천연가스 광업","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","석탄, 원유 및 천연가스 광업","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","석탄, 원유 및 천연가스 광업","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","전규모","자영업자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","전규모","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","전규모","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","전규모","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","1~4인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","1~4인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","1~4인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","1~4인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","5~9인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","5~9인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","5~9인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","5~9인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","10~29인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","10~29인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","10~29인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","10~29인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","30~49인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","30~49인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","30~49인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","30~49인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","50~99인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","50~99인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","50~99인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","50~99인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","100~199인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","100~199인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","100~199인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","100~199인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","200~299인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","200~299인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","200~299인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","300~499인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","300~499인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","500~999인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","500~999인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","1000인이상","자영업자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","금속 광업","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","전규모","자영업자[명]","명","0","1","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","전규모","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","전규모","상용근로자[명]","명","24","19","19","15","15",
"대구광역시","비금속광물 광업; 연료용 제외","전규모","임시 및 일용근로자[명]","명","0","3","7","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","1~4인","자영업자[명]","명","0","1","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","1~4인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","1~4인","상용근로자[명]","명","6","9","6","4","5",
"대구광역시","비금속광물 광업; 연료용 제외","1~4인","임시 및 일용근로자[명]","명","0","3","2","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","5~9인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","5~9인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","5~9인","상용근로자[명]","명","6","0","3","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","5~9인","임시 및 일용근로자[명]","명","0","0","5","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","10~29인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","10~29인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","10~29인","상용근로자[명]","명","12","10","10","11","10",
"대구광역시","비금속광물 광업; 연료용 제외","10~29인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","30~49인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","30~49인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","30~49인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","30~49인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","50~99인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","50~99인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","50~99인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","50~99인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","100~199인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","100~199인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","100~199인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","100~199인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","200~299인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","200~299인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","200~299인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","200~299인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","300~499인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","300~499인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","300~499인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","300~499인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","500~999인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","500~999인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","500~999인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","500~999인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","1000인이상","자영업자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","1000인이상","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","1000인이상","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","비금속광물 광업; 연료용 제외","1000인이상","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","광업 지원 서비스업","전규모","자영업자[명]","명","0","0","0","0","0",
"대구광역시","광업 지원 서비스업","전규모","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","광업 지원 서비스업","전규모","상용근로자[명]","명","12","12","13","0","0",
"대구광역시","광업 지원 서비스업","전규모","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","광업 지원 서비스업","1~4인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","광업 지원 서비스업","1~4인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","광업 지원 서비스업","1~4인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","광업 지원 서비스업","1~4인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","광업 지원 서비스업","5~9인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","광업 지원 서비스업","5~9인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
"대구광역시","광업 지원 서비스업","5~9인","상용근로자[명]","명","0","0","0","0","0",
"대구광역시","광업 지원 서비스업","5~9인","임시 및 일용근로자[명]","명","0","0","0","0","0",
"대구광역시","광업 지원 서비스업","10~29인","자영업자[명]","명","0","0","0","0","0",
"대구광역시","광업 지원 서비스업","10~29인","무급가족 및 기타종사자[명]","명","0","0","0","0","0",
