"Q.보건업 및 사회복지 서비스업(86~87)","계","500~999인",88,61752,14,1527,47358,12853,102,71096,15,1559,53058,16464,108,74930,13,2372,56624,15921,111,75406,17,10,56596,18783,117,80883,28,7155,59708,13992
"Q.보건업 및 사회복지 서비스업(86~87)","계","1000인이상",89,184330,0,0,163695,20635,97,204019,0,3,174680,29336,116,245494,1,2916,193980,48597,121,266077,2,246,206288,59541,127,282392,2,18631,217308,46451
"Q.보건업 및 사회복지 서비스업(86~87)","남자","전규모",-,348437,61836,6377,252721,27503,-,372837,62392,7419,268013,35013,-,390283,59216,7025,277673,46369,-,423368,59819,6401,303204,53944,-,448749,62613,21639,321328,43169
"Q.보건업 및 사회복지 서비스업(86~87)","남자","1~4인",-,40920,29467,395,10615,443,-,41624,29503,426,10866,829,-,40795,28427,688,11169,511,-,42710,29119,571,12571,449,-,45228,29276,624,14643,685
"Q.보건업 및 사회복지 서비스업(86~87)","남자","5~9인",-,44341,20114,816,21727,1684,-,45724,20407,918,22714,1685,-,44496,19327,932,22911,1326,-,45344,18920,685,24560,1179,-,48189,20496,723,25501,1469
"Q.보건업 및 사회복지 서비스업(86~87)","남자","10~29인",-,61799,8871,1451,48202,3275,-,65635,9044,1613,52079,2899,-,66195,8084,1265,53619,3227,-,72725,8268,1215,59955,3287,-,78885,9184,1265,64734,3702
"Q.보건업 및 사회복지 서비스업(86~87)","남자","30~49인",-,25362,1376,703,21642,1641,-,27459,1365,853,23811,1430,-,26497,1224,489,22884,1900,-,31539,1264,709,27552,2014,-,34148,1387,1064,29412,2285
"Q.보건업 및 사회복지 서비스업(86~87)","남자","50~99인",-,39282,1354,883,34081,2964,-,42577,1362,1109,36529,3577,-,42840,1374,641,37397,3428,-,46480,1398,1021,40806,3255,-,48846,1415,1509,42333,3589
"Q.보건업 및 사회복지 서비스업(86~87)","남자","100~199인",-,33560,510,1024,28616,3410,-,38531,529,1075,30722,6205,-,38530,591,1162,30907,5870,-,40126,636,1206,32807,5477,-,40920,602,2149,33814,4355
"Q.보건업 및 사회복지 서비스업(86~87)","남자","200~299인",-,16821,104,463,14364,1890,-,19235,121,466,16420,2228,-,21572,109,261,17299,3903,-,23843,137,722,19020,3964,-,24625,147,1425,19868,3185
"Q.보건업 및 사회복지 서비스업(86~87)","남자","300~499인",-,13714,27,234,11294,2159,-,13821,47,403,11067,2304,-,17360,67,210,12969,4114,-,19586,59,226,14423,4878,-,21044,77,2105,15217,3645
"Q.보건업 및 사회복지 서비스업(86~87)","남자","500~999인",-,17473,13,408,12957,4095,-,20253,14,553,14713,4973,-,21600,12,267,15466,5855,-,22508,16,3,15394,7095,-,22515,27,2283,16090,4115
"Q.보건업 및 사회복지 서비스업(86~87)","남자","1000인이상",-,55165,0,0,49223,5942,-,57978,0,3,49092,8883,-,70398,1,1110,53052,16235,-,78507,2,43,56116,22346,-,84349,2,8492,59716,16139
"Q.보건업 및 사회복지 서비스업(86~87)","여자","전규모",-,1506519,45141,57538,1239203,164637,-,1610181,43572,63398,1325046,178165,-,1709729,13030,44830,1427124,224745,-,1802512,13051,59466,1515888,214107,-,1920645,14577,93155,1590531,222382
"Q.보건업 및 사회복지 서비스업(86~87)","여자","1~4인",-,118788,12120,1054,101010,4604,-,119331,12292,1254,99632,6153,-,113752,7074,1451,99439,5788,-,115308,7193,992,102651,4472,-,123143,7272,1061,109676,5134
"Q.보건업 및 사회복지 서비스업(86~87)","여자","5~9인",-,275810,22655,3376,233590,16189,-,275628,21437,3542,233176,17473,-,268343,3979,3616,243655,17093,-,254791,3938,2792,235708,12353,-,248643,4980,3080,226159,14424
"Q.보건업 및 사회복지 서비스업(86~87)","여자","10~29인",-,363556,9103,13775,309769,30909,-,381754,8498,14460,327550,31246,-,402519,1513,10038,354316,36652,-,424120,1429,12252,379668,30771,-,458387,1751,13669,406333,36634
"Q.보건업 및 사회복지 서비스업(86~87)","여자","30~49인",-,149918,837,13894,111659,23528,-,162241,872,15863,122992,22514,-,174581,198,7487,131759,35137,-,202913,231,14847,156938,30897,-,226910,270,17843,172347,36450
"Q.보건업 및 사회복지 서비스업(86~87)","여자","50~99인",-,198042,363,13234,153065,31380,-,215684,405,17141,171550,26588,-,243691,189,9905,194012,39585,-,264941,184,16814,208801,39142,-,291348,218,20431,226890,43809
"Q.보건업 및 사회복지 서비스업(86~87)","여자","100~199인",-,128572,55,7260,102843,18414,-,142866,56,6416,116311,20083,-,150715,64,4772,121976,23903,-,159155,56,6828,131449,20822,-,167272,67,9673,135116,22416
"Q.보건업 및 사회복지 서비스업(86~87)","여자","200~299인",-,57153,5,2825,45478,8845,-,69654,7,2656,55388,11603,-,73387,8,1582,58610,13187,-,82912,13,3159,66766,12974,-,83860,13,7057,65802,10988
"Q.보건업 및 사회복지 서비스업(86~87)","여자","300~499인",-,41236,2,1001,32916,7317,-,46139,4,1060,34514,10561,-,54315,4,2068,41271,10972,-,57904,6,1572,42533,13793,-,64671,5,5330,46998,12338
"Q.보건업 및 사회복지 서비스업(86~87)","여자","500~999인",-,44279,1,1119,34401,8758,-,50843,1,1006,38345,11491,-,53330,1,2105,41158,10066,-,52898,1,7,41202,11688,-,58368,1,4872,43618,9877
"Q.보건업 및 사회복지 서비스업(86~87)","여자","1000인이상",-,129165,0,0,114472,14693,-,146041,0,0,125588,20453,-,175096,0,1806,140928,32362,-,187570,0,203,150172,37195,-,198043,0,10139,157592,30312
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","계","전규모",50787,320922,39170,45920,142747,93085,54929,337105,41590,47729,153001,94785,37088,247721,23760,30349,134718,58894,39478,262531,24389,37011,149207,51924,43698,293559,27935,44626,158054,62944
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","계","1~4인",36514,98310,30212,9860,24864,33374,39800,106904,32206,9705,26746,38247,26376,63702,17993,3730,23213,18766,28013,68942,18728,3752,29093,17369,30466,75162,20437,4837,32171,17717
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","계","5~9인",10061,63000,7870,3643,21934,29553,10761,66618,8310,4576,25735,27997,7143,44830,5048,2892,18537,18353,7591,47711,4984,3623,23203,15901,8783,55421,6483,5206,25034,18698
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","계","10~29인",3071,46355,1045,4393,28320,12597,3211,48134,1045,4780,30353,11956,2579,39478,691,3232,26913,8642,2805,42692,655,3701,30049,8287,3305,49458,999,4948,31970,11541
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","계","30~49인",440,16236,34,1743,11402,3057,450,16788,23,1690,12134,2941,375,14023,26,981,10739,2277,429,15913,20,1520,11866,2507,442,16679,16,1238,12146,3279
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","계","50~99인",347,24407,8,6035,14679,3685,346,24528,5,4996,15717,3810,309,21675,1,3426,14585,3663,305,21459,1,3779,14443,3236,337,23667,0,4584,15850,3233
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","계","100~199인",277,38146,1,15378,18545,4222,281,38658,1,15562,19447,3648,233,32171,1,11119,17568,3483,261,36218,1,15890,17617,2710,276,38196,0,17278,18085,2833
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","계","200~299인",45,10473,0,3321,5776,1376,46,10827,0,3546,5927,1354,45,10601,0,2616,7200,785,44,10394,0,2941,6784,669,57,13741,0,4670,7786,1285
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","계","300~499인",20,7348,0,1092,4750,1506,21,7888,0,1225,4991,1672,15,5570,0,1183,3708,679,21,8138,0,1805,5266,1067,20,7947,0,1748,4964,1235
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","계","500~999인",7,4716,0,455,4105,156,6,3705,0,479,2990,236,7,4321,0,0,4244,77,4,2492,0,0,2473,19,7,3948,0,117,3102,729
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","계","1000인이상",5,11931,0,0,8372,3559,7,13055,0,1170,8961,2924,6,11350,0,1170,8011,2169,5,8572,0,0,8413,159,5,9340,0,0,6946,2394
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","남자","전규모",-,166231,24037,14972,83319,43903,-,175614,25503,16533,88950,44628,-,130209,14931,10016,77742,27520,-,137453,15643,11938,85672,24200,-,153048,18361,15834,90176,28677
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","남자","1~4인",-,53758,18035,5209,14096,16418,-,58193,19217,5041,15206,18729,-,35607,11047,2052,13378,9130,-,38912,11682,2155,16769,8306,-,42921,13086,2716,18524,8595
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","남자","5~9인",-,33590,5215,1945,12599,13831,-,35535,5504,2420,14762,12849,-,23708,3355,1551,10525,8277,-,25580,3444,2032,13163,6941,-,29977,4492,3089,14152,8244
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","남자","10~29인",-,24526,755,2041,16187,5543,-,25661,764,2351,17283,5263,-,20959,515,1627,15043,3774,-,22931,499,1869,16785,3778,-,25997,768,2505,17736,4988
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","남자","30~49인",-,8520,25,675,6488,1332,-,9172,14,744,7048,1366,-,7899,12,428,6402,1057,-,8714,17,667,6804,1226,-,8954,15,558,6888,1493
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","남자","50~99인",-,12347,6,1768,8815,1758,-,12273,3,1436,9063,1771,-,11197,1,940,8471,1785,-,11195,0,1098,8508,1589,-,12008,0,1405,9063,1540
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","남자","100~199인",-,15754,1,2559,11228,1966,-,16163,1,2544,11902,1716,-,14389,1,2048,10608,1732,-,15407,1,3437,10482,1487,-,15893,0,3693,10889,1311
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","남자","200~299인",-,5024,0,524,3759,741,-,5526,0,926,3843,757,-,5425,0,697,4280,448,-,4565,0,394,3922,249,-,6815,0,1440,4656,719
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","남자","300~499인",-,3435,0,68,2670,697,-,3619,0,175,2830,614,-,2724,0,123,2309,292,-,4011,0,286,3190,535,-,3580,0,360,2715,505
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","남자","500~999인",-,2515,0,183,2269,63,-,2141,0,346,1685,110,-,1798,0,0,1772,26,-,1243,0,0,1228,15,-,2007,0,68,1703,236
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","남자","1000인이상",-,6762,0,0,5208,1554,-,7331,0,550,5328,1453,-,6503,0,550,4954,999,-,4895,0,0,4821,74,-,4896,0,0,3850,1046
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","여자","전규모",-,154691,15133,30948,59428,49182,-,161491,16087,31196,64051,50157,-,117512,8829,20333,56976,31374,-,125078,8746,25073,63535,27724,-,140511,9574,28792,67878,34267
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","여자","1~4인",-,44552,12177,4651,10768,16956,-,48711,12989,4664,11540,19518,-,28095,6946,1678,9835,9636,-,30030,7046,1597,12324,9063,-,32241,7351,2121,13647,9122
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","여자","5~9인",-,29410,2655,1698,9335,15722,-,31083,2806,2156,10973,15148,-,21122,1693,1341,8012,10076,-,22131,1540,1591,10040,8960,-,25444,1991,2117,10882,10454
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","여자","10~29인",-,21829,290,2352,12133,7054,-,22473,281,2429,13070,6693,-,18519,176,1605,11870,4868,-,19761,156,1832,13264,4509,-,23461,231,2443,14234,6553
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","여자","30~49인",-,7716,9,1068,4914,1725,-,7616,9,946,5086,1575,-,6124,14,553,4337,1220,-,7199,3,853,5062,1281,-,7725,1,680,5258,1786
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","여자","50~99인",-,12060,2,4267,5864,1927,-,12255,2,3560,6654,2039,-,10478,0,2486,6114,1878,-,10264,1,2681,5935,1647,-,11659,0,3179,6787,1693
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","여자","100~199인",-,22392,0,12819,7317,2256,-,22495,0,13018,7545,1932,-,17782,0,9071,6960,1751,-,20811,0,12453,7135,1223,-,22303,0,13585,7196,1522
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","여자","200~299인",-,5449,0,2797,2017,635,-,5301,0,2620,2084,597,-,5176,0,1919,2920,337,-,5829,0,2547,2862,420,-,6926,0,3230,3130,566
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","여자","300~499인",-,3913,0,1024,2080,809,-,4269,0,1050,2161,1058,-,2846,0,1060,1399,387,-,4127,0,1519,2076,532,-,4367,0,1388,2249,730
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","여자","500~999인",-,2201,0,272,1836,93,-,1564,0,133,1305,126,-,2523,0,0,2472,51,-,1249,0,0,1245,4,-,1941,0,49,1399,493
"R.예술, 스포츠 및 여가관련 서비스업(90~91)","여자","1000인이상",-,5169,0,0,3164,2005,-,5724,0,620,3633,1471,-,4847,0,620,3057,1170,-,3677,0,0,3592,85,-,4444,0,0,3096,1348
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계","전규모",154561,597509,58732,52060,414288,72429,160893,614973,63036,54310,420780,76847,139283,510944,41803,40704,370427,58010,138082,516919,42819,40814,388192,45094,144375,535372,46529,45532,396155,47156
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계","1~4인",126017,251308,43766,20067,156955,30520,132202,268677,47992,22530,160392,37763,116422,212387,30011,15911,143165,23300,113467,209040,31046,15901,146223,15870,119675,223237,33472,16281,156148,17336
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계","5~9인",18481,117308,11126,10557,81513,14112,18670,117413,11290,11423,81663,13037,14136,90553,8550,7387,63354,11262,15709,99684,8733,8171,73878,8902,15632,99424,9754,9007,71569,9094
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계","10~29인",8317,126973,3547,11320,100852,11254,8311,126754,3490,10330,101972,10962,7202,111105,2926,8249,88837,11093,7324,112855,2830,8482,93383,8160,7467,115551,3042,9495,94206,8808
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계","30~49인",1091,40051,214,4223,31598,4016,1067,39293,191,4364,31038,3700,878,32479,218,2579,25774,3908,992,36311,161,3358,29330,3462,1000,36597,191,3170,29700,3536
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계","50~99인",467,30867,66,3280,22090,5431,452,30136,62,2854,22558,4662,456,31157,62,2233,25042,3820,416,28155,43,2152,21941,4019,410,27623,50,2106,22020,3447
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계","100~199인",154,19848,13,1268,14179,4388,154,20108,11,1394,14607,4096,145,18692,35,1217,14356,3084,131,17342,6,1695,13099,2542,147,19199,17,2236,13766,3180
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계","200~299인",21,5090,0,415,3718,957,23,5642,0,715,3708,1219,26,6058,1,1153,4009,895,24,5750,0,755,4092,903,26,6137,3,1406,3820,908
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계","300~499인",10,3468,0,180,2771,517,9,3435,0,0,3410,25,15,5525,0,295,5155,75,16,6138,0,300,4687,1151,15,5631,0,1052,3742,837
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계","500~999인",2,1325,0,750,527,48,4,2494,0,700,1334,460,2,1308,0,0,735,573,3,1644,0,0,1559,85,3,1973,0,779,1184,10
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","계","1000인이상",1,1271,0,0,85,1186,1,1021,0,0,98,923,1,1680,0,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","남자","전규모",-,332166,30417,18046,260993,22710,-,344005,32882,18614,265214,27295,-,304542,24720,15966,240884,22972,-,302262,24654,15896,246784,14928,-,310927,26274,16978,251403,16272
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","남자","1~4인",-,138407,21410,6776,101922,8299,-,147374,23711,7357,103021,13285,-,131979,17411,6685,98451,9432,-,127799,17461,7143,98012,5183,-,136761,18430,7184,105109,6038
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","남자","5~9인",-,64027,6765,3530,49032,4700,-,64631,6890,3724,49338,4679,-,52241,5459,2639,39519,4624,-,55904,5419,2722,44596,3167,-,54481,5958,2789,42576,3158
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","남자","10~29인",-,71185,2076,3472,61689,3948,-,72748,2137,3391,63290,3930,-,64533,1714,2760,55814,4245,-,64411,1650,2644,57639,2478,-,64889,1762,2812,57566,2749
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","남자","30~49인",-,24160,115,1731,20884,1430,-,23649,102,1747,20489,1311,-,18477,94,948,16088,1347,-,21494,93,1197,18988,1216,-,21453,82,979,19325,1067
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","남자","50~99인",-,17246,42,1137,14109,1958,-,17292,36,987,14311,1958,-,19783,30,1198,16895,1660,-,16730,27,1131,14051,1521,-,16257,28,1190,13842,1197
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","남자","100~199인",-,11285,9,561,8986,1729,-,10969,6,625,9041,1297,-,10120,11,649,8300,1160,-,9640,4,924,7859,853,-,10114,12,759,8077,1266
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","남자","200~299인",-,3044,0,43,2527,474,-,3511,0,133,2744,634,-,3199,1,425,2530,243,-,2458,0,35,2238,185,-,3311,2,610,2370,329
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","남자","300~499인",-,1542,0,96,1372,74,-,1941,0,0,1925,16,-,2983,0,0,2944,39,-,2710,0,100,2340,270,-,2511,0,162,1884,465
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","남자","500~999인",-,1146,0,700,412,34,-,1814,0,650,979,185,-,565,0,0,343,222,-,1116,0,0,1061,55,-,1150,0,493,654,3
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","남자","1000인이상",-,124,0,0,60,64,-,76,0,0,76,0,-,662,0,662,0,0,-,0,0,0,0,0,-,0,0,0,0,0
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","여자","전규모",-,265343,28315,34014,153295,49719,-,270968,30154,35696,155566,49552,-,206402,17083,24738,129543,35038,-,214657,18165,24918,141408,30166,-,224445,20255,28554,144752,30884
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","여자","1~4인",-,112901,22356,13291,55033,22221,-,121303,24281,15173,57371,24478,-,80408,12600,9226,44714,13868,-,81241,13585,8758,48211,10687,-,86476,15042,9097,51039,11298
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","여자","5~9인",-,53281,4361,7027,32481,9412,-,52782,4400,7699,32325,8358,-,38312,3091,4748,23835,6638,-,43780,3314,5449,29282,5735,-,44943,3796,6218,28993,5936
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","여자","10~29인",-,55788,1471,7848,39163,7306,-,54006,1353,6939,38682,7032,-,46572,1212,5489,33023,6848,-,48444,1180,5838,35744,5682,-,50662,1280,6683,36640,6059
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","여자","30~49인",-,15891,99,2492,10714,2586,-,15644,89,2617,10549,2389,-,14002,124,1631,9686,2561,-,14817,68,2161,10342,2246,-,15144,109,2191,10375,2469
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","여자","50~99인",-,13621,24,2143,7981,3473,-,12844,26,1867,8247,2704,-,11374,32,1035,8147,2160,-,11425,16,1021,7890,2498,-,11366,22,916,8178,2250
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","여자","100~199인",-,8563,4,707,5193,2659,-,9139,5,769,5566,2799,-,8572,24,568,6056,1924,-,7702,2,771,5240,1689,-,9085,5,1477,5689,1914
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","여자","200~299인",-,2046,0,372,1191,483,-,2131,0,582,964,585,-,2859,0,728,1479,652,-,3292,0,720,1854,718,-,2826,1,796,1450,579
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","여자","300~499인",-,1926,0,84,1399,443,-,1494,0,0,1485,9,-,2542,0,295,2211,36,-,3428,0,200,2347,881,-,3120,0,890,1858,372
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","여자","500~999인",-,179,0,50,115,14,-,680,0,50,355,275,-,743,0,0,392,351,-,528,0,0,498,30,-,823,0,286,530,7
"S.협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","여자","1000인이상",-,1147,0,0,25,1122,-,945,0,0,22,923,-,1018,0,1018,0,0,-,0,0,0,0,0,-,0,0,0,0,0
