id,mbti_personality
894315597449875457,intj
965472515333136384,intj
774242880156295168,intj
25514740,intj
116196992,intj
1042681368,intj
876605166451007488,intj
29780926,intj
12175662,intj
30103989,intj
100914540,intj
102281067,intj
956425975,intj
2331837984,intj
207209726,intj
4770363093,intj
15918757,intj
761213066478354432,intj
15632368,intj
1117523408,intj
711166704,intj
870099994153496576,intj
1077207732116025345,intj
1049693329200300032,intj
15156474,intj
2286294522,intj
19182071,intj
1654802472,intj
191357999,intj
153598764,intj
17848844,intj
555131759,intj
782243410937798656,intj
1571256403,intj
25557805,intj
102814411,intj
859520057428324352,intj
971709701875425281,intj
61128244,intj
32982674,intj
38638811,intj
3660179843,intj
193070576,intj
4192133113,intj
3234338606,intj
358601111,intj
898619085356806144,intj
298733082,intj
86620252,intj
1159020169659920385,intj
965053668981579776,intj
1004830924683579394,intj
757339848818688000,intj
1342606891,intj
82635819,intj
3226910259,intj
143522341,intj
2310427627,intj
1631794952,intj
109351852,intj
1112816199623008256,intj
773850,intj
855232393,intj
2482471164,intj
167490007,intj
94010811,intj
2150348149,intj
937453081,intj
1004182231399763969,intj
109409646,intj
3527368575,intj
114639100,intj
1005811555043299328,intj
792141257170575360,intj
785507069218611201,intj
1589744360,intj
6669062,intj
1634773039,intj
24717377,intj
5405372,intj
940170728728596480,intj
57572895,intj
207159101,intj
787337126874460161,intj
33150948,intj
930912114721591297,intj
232251510,intj
1083371652,intj
184090329,intj
1042078455221903361,intj
565879582,intj
571296678,intj
1053888936160854017,intj
17213580,intj
64890500,intj
1096931399876124672,intj
160230776,intj
4720670096,intj
40288189,intj
4394216542,intj
190487650,intj
916056616197378048,intj
1136366183664553986,intj
198192308,intj
908290181962354688,intj
25987400,intj
928137007829798912,intj
194194217,intj
1231324314,intj
53442062,intj
142420709,intj
2921946821,intj
18163771,intj
26222945,intj
145050480,intj
944011594295472128,intj
927329180248928256,intj
126560607,intj
1547064248,intj
3723504255,intj
720372631892029440,intj
19679762,intj
1077997031552098305,intj
843161264490795008,intj
778999226994876416,intj
413809616,intj
1136378915503501312,intj
881933490757001216,intj
1035348983424536576,intj
826203866555359234,intj
772782914,intj
2166675552,intj
39236070,intj
829196098472464387,intj
896367573930975232,intj
776079,intj
949328045504004096,intj
936977872681603073,intj
50182037,intj
2913241,intj
259471569,intj
2998182412,intj
1109635163238162432,intj
1080482557295292416,intj
1001845290519973889,intj
867398379202121728,intj
737807058393661441,intj
970087653839224834,intj
21333783,intj
1564986073,intj
1103334016126803969,intj
923646115,intj
2571784116,intj
904333147524956160,intj
3802647022,intj
1654576440,intj
3020047310,intj
816899,intj
1163834882524495872,intj
268144495,entj
95592094,entj
1622060240,entj
25671405,entj
41981818,entj
21489242,entj
2286417703,entj
81598236,entj
786158618,entj
32025871,entj
17231390,entj
254974218,entj
17936432,entj
281206842,entj
31543537,entj
1893532496,entj
1376963456,entj
2518713919,entj
36624970,entj
244503176,entj
27870503,entj
21893224,entj
106989243,entj
42048140,entj
160723085,entj
451373714,entj
36892670,entj
320065459,entj
14268513,entj
324904079,entj
807562405324713984,entj
435833134,entj
17582682,entj
27160386,entj
55121247,entj
489515185,entj
731390329,entj
251283085,entj
1565593782,entj
122373973,entj
45763867,entj
229478622,entj
51033714,entj
201106243,entj
99426220,entj
1055466968,entj
24441622,entj
583712322,entj
826101886390525952,entj
50064223,entj
742147610,entj
2470232721,entj
525640174,entj
440082217,entj
111079992,entj
949592683101667328,entj
314605066,entj
2673478137,entj
80809755,entj
56364530,entj
1424800802,entj
20989354,entj
62181611,entj
237343009,entj
251057308,entj
50411739,entj
49424582,entj
369516141,entj
14655178,entj
64627394,entj
25107945,entj
2194760538,entj
35581158,entj
16494284,entj
16155483,entj
2917620161,entj
68134655,entj
783237756,entj
55193959,entj
22231276,entj
250692287,entj
802974376366747648,entj
2393553564,entj
21716288,entj
2318931798,entj
123494014,entj
27330675,entj
358834191,entj
730879565929779200,entj
131575343,entj
45057217,entj
140953784,entj
255642133,entj
30497949,entj
309822757,entj
126071515,entj
19664113,entj
63660308,entj
18146091,entj
134380852,entj
627773541,entj
19628323,entj
748683524262297601,entj
85727742,entj
593272559,entj
941761429,entj
236763578,entj
261054606,entj
2717607301,entj
3246956476,entj
8727812,entj
46430464,entj
712022228943159298,entj
35128285,entj
918173339067305984,entj
70899536,entj
54528463,entj
2218253900,entj
65228907,entj
2463291382,entj
10922942,entj
412700591,entj
14863431,entj
1677654252,entj
89186438,entj
232514324,entj
305740549,entj
401849875,entj
22897750,entj
184895825,entj
346413206,entj
179433087,entj
728524850197729280,entj
15097876,entj
54520673,entj
75553682,entj
475839949,entj
866169619,entj
23628391,entj
246720943,entj
46464878,entj
72023240,entj
1919105875,entj
494009450,entj
156861460,entj
880799558028185600,entj
21427334,entj
3859499115,entj
69284880,entj
9545932,entj
557874212,entj
72296839,entj
151081395,entj
1651761606,entj
774414242,entj
16960958,entj
204302926,entj
1522788788,entj
246088402,entj
33733839,entj
219331049,entj
57701135,entj
45198506,entj
40431794,entj
386523928,entj
191564149,entj
16550847,entj
2427497460,entj
14106694,entj
597278242,entj
33126932,entj
2445094194,entj
2334566635,entj
425281418,entj
67278273,entj
147948788,entj
70019926,entj
1554165908,entj
27442200,entj
206565199,entj
822578044233781248,entj
448065294,entj
620162953,entj
1002761314199130113,entj
14197940,entj
1472576252,entj
913163414,entj
3498911,entj
15595957,entj
65825280,entj
23443243,entj
166110090,entj
17626775,entj
316395032,entj
299522534,entj
69003514,entj
261983161,entj
349867310,entj
9710532,entj
15669888,entj
22136863,entj
17626195,entj
2494049809,entj
70705387,entj
1020628970,entj
15767666,entj
160056291,entj
753350776051728384,entj
2389062687,entj
20609969,entj
15188636,entj
228466221,entj
614120693,entj
172905976,entj
766768615,entj
38697540,entj
109444001,entj
183590930,entj
15425724,entj
2458689193,entj
83775813,entj
198667727,entj
63641069,entj
52258067,entj
2191023938,entj
347326309,entj
19588903,entj
227287241,entj
932881081,entj
527384531,entj
19514988,entj
4817181496,entj
234155006,entj
30866848,entj
19632051,entj
567772659,entj
970257139,entj
602734742,entj
1705491840,entj
343027657,entj
23339518,entj
376729959,entj
269600980,entj
946723167040622593,entj
41987757,entj
46865910,entj
153151662,entj
111870181,entj
748182943009546241,entj
327390344,entj
490809366,entj
76676058,entj
17631580,entj
34947685,entj
28152475,entj
599234309,entj
284590669,entj
3151119353,entj
59523343,entj
3055893297,entj
4214866392,entj
60475168,entj
15718336,entj
74680589,entj
908385716828344321,entj
14243905,entj
257840008,entj
536710115,entj
541056866,entj
1634225852,entj
180609590,entj
15534393,entj
281549959,entj
2893881841,entj
616892908,entj
191130837,entj
22368064,entj
1644670933,entj
16663231,entj
204441039,entj
19400793,entj
7127912,entj
77427770,entj
19738063,entj
113414359,entj
709421361408532485,entj
14611170,entj
438769382,entj
516013541,entj
22121068,entj
13082812,entj
1026807758,entj
2224038694,entj
20981470,entj
276391699,entj
309689986,entj
295434849,entj
371540544,entj
26395033,entj
55297430,entj
423423356,entj
83603861,entj
46700888,entj
15348230,entj
114738351,entj
360569392,entj
171754967,entj
16475796,entj
22208353,entj
15857303,entj
11758362,entj
118038372,entj
122143423,entj
164791396,entj
387425802,entj
15789023,entj
57358661,entj
106085924,entj
3146629651,entj
92571149,entj
3684331200,entj
267485701,entj
18085381,entj
186812610,entj
65054984,entj
2430496814,entj
3672694214,entj
55038872,entj
3189161833,entj
447232073,entj
16088320,entj
924311168,entj
3165275050,entj
2201166539,entj
1442335688,entj
114079036,entj
26622134,entj
194265141,entj
37210906,entj
106903768,entj
541804434,entj
746035894956744708,entj
18953542,entj
6273362,entj
447178964,entj
495378217,entj
338010892,entj
28290738,entj
10695352,entj
44758447,entj
16789112,entj
1119264406263693312,entj
82895405,entj
314769098,entj
486987537,entj
4899725549,entj
17441700,entj
198308521,entj
87261144,entj
48057738,entj
1095432647654948865,entj
1215216788,entj
475498237,entj
377726881,entj
1064513007219167236,entj
726421398,entj
20247869,entj
916761406103478272,entj
8531612,entj
29234619,entj
66690578,entj
208693559,entj
16351531,entj
18679467,entj
345294100,entj
17399403,entj
17239784,entj
1084051710530617344,entj
15595996,entj
522076619,entj
1133906406321590273,entj
117436785,entj
26883943,entj
19846779,entj
747441761128189952,entj
1939248084,entj
201866957,entj
159978793,entj
51915082,entj
110967791,entj
16841511,entj
72465972,entj
77317813,entj
194538620,entj
608656034,entj
134584377,entj
28520252,entj
124888142,entj
14162376,entj
1979283246,entj
1103717983,entj
4804072289,entj
41436696,entj
379423901,entj
1679303131,entj
129850502,entj
76379029,entj
24221880,entj
53883599,entj
844245066575241216,entj
542641479,entj
46763344,entj
192496876,entj
33662614,entj
23922327,entj
226308044,entj
2463548304,entj
14879580,entj
15063650,entj
1149958220,entj
443601063,entj
19375471,entj
332327866,entj
3425039321,entj
188356512,entj
65051781,entj
18543249,entj
15914712,entj
3272078850,entj
21654317,entj
1060805353,entj
178257288,entj
733566302,entj
3254552610,entj
37324124,entj
988939083190865921,entj
16998227,entj
18564268,entj
223731627,entj
463416619,entj
407917726,entj
321186421,entj
2260614318,entj
323705982,entj
166221964,entj
19159397,entj
1192577599,entj
14736017,entj
283799613,entj
1492915874,entj
456017135,entj
31318019,entj
42003515,entj
49320363,entj
16355450,entj
131288161,entj
39878719,entj
231274667,entj
14165413,entj
130610644,entj
367154715,entj
33427621,entj
63718360,entj
52402926,entj
45912552,entj
15689757,entj
419725948,entj
22051804,entj
306225098,entj
281224145,entj
261554094,entj
893667643407912961,entj
2246170884,entj
17539843,entj
137547730,entj
159470036,entj
172370244,entj
18703147,entj
353383532,entj
1267355144,entj
1099680061,entj
1074544603,entj
1333023402,entj
1479681,entj
90803527,entj
435507603,entj
14673964,entj
103120654,entj
2343037939,entj
3919816692,entj
2739895794,entj
303270569,entj
46593695,entj
12278572,entj
195920863,entj
2863893225,entj
984197215034855424,entj
305770766,entj
2909271514,entj
2386410535,entj
241993220,entj
98424823,entj
14407779,entj
121146121,entj
2324046924,entj
2704173366,entj
2271898964,entj
557530121,entj
1173604624843935744,entj
321905873,entj
1038723030111936512,entj
1659226904,entj
985209912,entj
13573632,entj
430158095,entj
916880534051069952,entj
480385063,entj
6509552,entj
62899824,entj
47514247,entj
15888244,entj
56753167,entj
3257345155,entj
124493088,entj
452626071,entj
116976232,entj
890608676439863296,entj
2375720491,entj
24926245,entj
18627383,entj
102418045,entj
1470108248,entj
1098616010020737026,entj
4445597537,entj
132564362,entj
233194137,entj
3211816883,entj
24709867,entj
182430132,entj
35878774,entj
1707657854,entj
219046687,entj
21816808,entj
839934487739961345,entj
2812447128,entj
92840708,entj
14953117,entj
14577699,entj
88304429,entj
52207001,entj
66426656,entj
24912621,entj
18723993,entj
20736244,entj
6726182,entj
92372490,entj
856944637575090176,entj
1455201968,entj
329493697,entj
2634641900,entj
402702023,entj
702864936,entj
1089260651078447105,entj
2174630906,entj
1032227774952558592,entj
1076403893574217728,entj
975353006,entj
238152102,entj
41469996,entj
7343882,entj
794642710057652224,entj
25741097,entj
1939006470,entj
435249260,entj
220215758,entj
896360052503830528,entj
4916499262,entj
14339439,entj
1103716572970053633,entj
32834706,entj
799711773783781378,entj
225189931,entj
546940953,entj
561126254,entj
857801032994127874,entj
803199008650895360,entj
7055862,entj
120048677,entj
203153818,entj
15120088,entj
1002644790104559616,entj
125932496,entj
823986483732287488,entj
28259572,entj
36606677,entj
52755763,entj
1250795484,entj
990317989995188226,entj
15928773,entj
518673002,entj
2917597805,entj
19250244,entj
58442224,entj
119427986,entj
238763085,entj
71241285,entj
3387427707,entj
2471414497,entj
1083510779507142656,entj
861293708,entj
44192357,entj
78329920,entj
47483851,entj
14342409,entj
943881398410194944,entj
704752986,entj
975758532,entj
2766285804,entj
211409912,entj
107575054,entj
972542512643665921,entj
21842107,entj
18899834,entj
33949583,entj
3101504558,entj
53561571,entj
1576958474,entj
18016491,entj
936467035579666432,entj
191191844,entj
804808076,entj
527662734,entj
413475593,entj
2951947832,entj
2869773232,entj
194864981,entj
2376293688,entj
1054167679,entj
1461199106,entj
1123456011669520384,entj
2362993040,entj
14291462,entj
92409481,entj
2801899922,entj
1112017280085327873,entj
778028929,entj
288215537,entj
484376118,entj
7392362,entj
2949314810,entj
864287695257862145,entj
367290771,entj
846287311683964928,entj
14896178,entj
3239834032,entj
2565962987,entj
352535997,entj
859716523929341953,entj
1135993977730142208,entj
196296981,entj
986370589274333184,entj
777150909839093760,entj
44647220,entj
870818076605861888,entj
845585996280483841,entj
3195267109,entj
2861714625,entj
14297324,entj
1646847092,entj
23399512,entj
901071782605717504,entj
505540077,entj
1148332003,entj
730541687064297473,entj
2329375412,entj
797237324203565056,entj
251431817,entj
194010918,istj
13392962,istj
166415271,istj
499696436,istj
39705174,istj
135404251,istj
399824401,istj
20617487,istj
166708308,istj
441023899,istj
19766628,istj
65872776,istj
56778684,istj
829986883,istj
29845751,istj
633631043,istj
516569861,istj
1050982986,istj
23248914,istj
19244856,istj
141025186,istj
518974455,istj
2872386426,istj
2950675964,istj
52794929,istj
67882182,istj
57600563,istj
754101302,istj
71992183,istj
112954329,istj
235094118,istj
297486554,istj
2276041384,istj
1054272524,istj
206354495,istj
16752428,istj
28214964,istj
75132667,istj
21232108,istj
2952717086,istj
83279051,istj
278073224,istj
133592954,istj
198380977,istj
100305470,istj
210352119,istj
94931386,istj
842272910,istj
9553222,istj
466441456,istj
3108841021,istj
424884091,istj
33358769,istj
810017635,istj
40739000,istj
45546599,istj
764542400,istj
8745762,istj
286379932,istj
85042716,istj
25566456,istj
14916627,istj
1675965228,istj
967369136,istj
1117332200,istj
31359710,istj
49541436,istj
38415032,istj
195025956,istj
1751151,istj
923944308,istj
1439966490,istj
108694117,istj
23170571,istj
12840622,istj
91914690,istj
14273602,istj
45893506,istj
63648326,istj
836231841304629249,istj
26368467,istj
539836683,istj
22526587,istj
208193936,istj
412638571,istj
1032226136485441536,istj
271786763,istj
270707107,istj
48858703,istj
214591348,istj
2266561154,istj
402712787,istj
14158137,istj
2173906535,istj
64230676,istj
2298088866,istj
157715373,istj
5570262,istj
190665455,istj
70290970,istj
15618625,istj
59028417,istj
40608009,istj
14535946,istj
710749860,istj
33288795,istj
548034974,istj
162015648,istj
185756877,istj
3145349222,istj
40941290,istj
118318341,istj
2939010590,istj
719279366258233344,istj
578743291,istj
30854576,istj
94982852,istj
265474735,istj
20274842,istj
114480028,istj
359414082,istj
965814949,istj
15594707,istj
48416015,istj
1192204838,istj
23452121,istj
68629891,istj
206665472,istj
370846105,istj
461441065,istj
554430556,istj
78837935,istj
222997780,istj
59395114,istj
818441378384543744,istj
63037956,istj
203451060,istj
1099035290532892672,istj
141356281,istj
425041772,istj
224812153,istj
29051789,istj
158163812,istj
1078346051868868615,istj
75902949,istj
185819561,istj
382826498,istj
2169837887,istj
39540663,istj
144070197,istj
25292660,istj
19980671,istj
66145481,istj
235322303,istj
73477013,istj
11947182,istj
1020610153924775937,istj
2953587517,istj
186679284,istj
8128572,istj
486002691,istj
2722090618,istj
409256266,istj
4189054053,istj
15391209,istj
107177055,istj
20420683,istj
2264404828,istj
204009760,istj
77061988,istj
87600521,istj
336630531,istj
14998259,istj
16133542,istj
90110429,istj
20571663,istj
27160427,istj
242089634,istj
45031344,istj
3176612881,istj
19187184,istj
819675348,istj
19739275,istj
734317424099524608,istj
165961553,istj
1298355289,istj
777702,istj
191315516,istj
2941668221,istj
3325691,istj
65951833,istj
320464395,istj
136228500,istj
55423501,istj
18429825,istj
50174901,istj
14286281,istj
2275576321,istj
190484752,istj
66591936,istj
584855357,istj
233967716,istj
30024957,istj
15739506,istj
2841760928,istj
202105702,istj
69614937,istj
936446616,istj
752372865815764992,istj
3109406744,istj
786835142,istj
14414777,istj
25105938,istj
276549650,istj
15000405,istj
719469403696275456,istj
2759905466,istj
505859737,istj
912633565,istj
17573390,istj
15601157,istj
1093468677259685888,istj
560018142,istj
1449268062,istj
228082891,istj
21019475,istj
99444408,istj
715954814,istj
2248445992,istj
14218396,istj
33669743,istj
973522926178918400,istj
2264489222,istj
797145378,istj
2822691355,istj
8200682,istj
797263675,istj
259604001,istj
44578816,istj
610472377,istj
889505261551054849,istj
4053798442,istj
974209757249548288,istj
730141109561774080,istj
2579631606,istj
17124699,istj
407318936,istj
184873887,istj
104339610,istj
89901617,istj
16007858,istj
57352139,istj
1965732979,istj
15356907,istj
68289431,istj
1188646644,istj
1465293792,istj
739320178241077248,istj
983410464666374144,istj
14088454,istj
2362976432,istj
115208758,istj
905468436960092161,istj
1692481646,istj
848320564456501248,istj
229425906,istj
22298770,istj
1440529650,istj
976893592093458433,istj
88471636,istj
35539909,istj
21777961,istj
935499592581263360,istj
476587718,istj
1230297732,istj
1632712338,istj
1164115681304023040,istj
3460038759,istj
26107404,istj
6077922,istj
828979682011992064,istj
741882512734031872,istj
2980022087,istj
45877705,istj
50278164,istj
791293617100980224,istj
21962602,istj
14165305,istj
897781187787145216,istj
1091311789520826369,istj
914526004688941056,istj
97097235,istj
17974015,istj
317727453,istj
3022335500,istj
2727026568,istj
731383922349596672,istj
904083594,istj
4885748325,istj
1854075703,istj
16221175,istj
21360812,istj
1136902353833979904,istj
1325851868,istj
40142812,istj
1001914350888681473,istj
233969266,istj
420225313,istj
40078394,istj
270129647,istj
1525283370,istj
2792552311,istj
2169405113,istj
31407200,istj
380691367,istj
1139954648717176832,istj
845423202776076289,istj
1294489248,istj
727633410575970306,istj
1015883312651554816,istj
864238052721524736,istj
8733222,istj
1129268968227844097,istj
1069736366894927872,istj
113518684,istj
3115415100,istj
376484819,istj
824428985283182593,istj
1377679526,istj
4839213261,istj
1081063513,istj
1377673627,istj
804293703128862720,istj
2189310206,istj
1163614217150324738,istj
2937674458,istj
832336307447799808,istj
883015356381630464,istj
859290469003546624,istj
1118681669743943680,istj
2444463974,istj
1835358865,istj
873023732,estj
3315676758,estj
808691698280886273,estj
334045960,estj
541049861,estj
91640938,estj
358399223,estj
55617460,estj
84796630,estj
342058519,estj
20917482,estj
134689769,estj
766034082,estj
156149497,estj
14156147,estj
20433357,estj
2237721427,estj
15631004,estj
3271150428,estj
103094401,estj
135251922,estj
349737491,estj
44394694,estj
4118833109,estj
55228824,estj
200222368,estj
14939695,estj
437676401,estj
516408511,estj
99445624,estj
2323766888,estj
58065585,estj
128742588,estj
3013562257,estj
115316163,estj
199175971,estj
39112911,estj
430643709,estj
130766157,estj
63188188,estj
2484539113,estj
32202559,estj
16949927,estj
250690722,estj
2852935292,estj
282868148,estj
934161019,estj
610358809,estj
17367602,estj
610377837,estj
99257968,estj
230440960,estj
103862980,estj
793345095999320065,estj
570827804,estj
44069766,estj
14137938,estj
33561743,estj
11861952,estj
265762882,estj
248361962,estj
1633714862,estj
39330869,estj
3037686996,estj
81592288,estj
1602368137,estj
518873513,estj
216218901,estj
309229997,estj
46027784,estj
20874461,estj
844532549137317888,estj
1206631226,estj
24921744,estj
19960531,estj
85970495,estj
207663175,estj
367622019,estj
164357133,estj
27687196,estj
37176359,estj
840460502,estj
96018067,estj
13981132,estj
588111884,estj
261821074,estj
29139536,estj
155492453,estj
864752190,estj
237607263,estj
2515566771,estj
786014849918787584,estj
298199568,estj
183301907,estj
35262870,estj
45136221,estj
138543881,estj
475849731,estj
11128182,estj
48918801,estj
84164391,estj
84360441,estj
189130202,estj
452045210,estj
114961430,estj
194227058,estj
493986077,estj
165216859,estj
14318796,estj
469300350,estj
2163742067,estj
15880116,estj
360791016,estj
186741739,estj
175558130,estj
2940855469,estj
98135637,estj
551321393,estj
21972048,estj
905385312448258048,estj
1611060876,estj
39212836,estj
301459273,estj
38721851,estj
774163148496441344,estj
46883674,estj
6546872,estj
341478564,estj
804378117083164672,estj
358524787,estj
807143079442522114,estj
188924619,estj
56819570,estj
904832360,estj
586078282,estj
256242029,estj
63268677,estj
48799808,estj
61080739,estj
30471623,estj
49992670,estj
627851456,estj
228934723,estj
304049990,estj
219393069,estj
57259299,estj
274553462,estj
125040937,estj
20041139,estj
2611077320,estj
17316202,estj
21873649,estj
50033626,estj
906981738546679810,estj
3730629073,estj
195642506,estj
1361875464,estj
19954037,estj
1194378476,estj
1723092680,estj
286301438,estj
601584641,estj
51098857,estj
17843807,estj
726933975432843265,estj
383085451,estj
282038535,estj
902285544,estj
1136107758732881920,estj
34827824,estj
620151628,estj
30038840,estj
38261357,estj
16650593,estj
858243630,estj
4842769539,estj
33265725,estj
20432978,estj
414075108,estj
956015248133312513,estj
15021384,estj
17129496,estj
901364263431790593,estj
3376891048,estj
38427130,estj
1005402719501287425,estj
30004536,estj
1329371,estj
188788976,estj
206326221,estj
23248094,estj
2241850407,estj
713635816271118336,estj
14206912,estj
273528181,estj
416626680,estj
112455477,estj
37192581,estj
1037140166912094208,estj
814617506669326336,estj
21604987,estj
136063847,estj
521028813,estj
263774876,estj
769548177166835712,estj
360912567,estj
710301110607675392,estj
886704428413313025,estj
68297835,estj
1645844743,estj
3095624063,estj
790650559086854144,estj
215338342,estj
290868024,estj
1170123032301428736,estj
52277872,estj
489644768,estj
3061139834,estj
329077476,estj
781835161394614272,estj
2840408812,estj
