일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계)
2023.8.2,경산(827),O,35,36,29.8,23.4,65,O,경고,O,매우높음
2023.8.2,삼척(876),O,34.6,35.2,31.1,25.5,62,O,경고,O,낮음
2023.8.2,속초(90),O,34.8,34.9,30.3,25.3,67.6,O,경고,O,낮음
2023.8.2,삼천포(907),O,33.9,33,26.9,22.5,82,O,경고,X,매우높음
2023.8.2,고성(918),O,34.6,34,27.7,22.5,81,O,경고,X,매우높음
2023.8.2,창녕(919),O,35.2,35.3,29,22.7,76,O,경고,X,매우높음
2023.8.2,함안(920),O,35.6,35.7,28.2,22.6,79,O,경고,X,매우높음
2023.8.2,북춘천(93),O,34,33.5,28.3,24.5,81.8,O,경고,X,낮음
2023.8.2,하동(932),O,34.9,35.4,28.6,22.5,75,O,경고,X,매우높음
2023.8.2,철원(95),O,33,32.5,27.2,23.2,80.8,O,경고,X,낮음
2023.8.2,동두천(98),O,34,32.9,27.6,24.2,81,O,경고,X,매우높음
2023.8.2,파주(99),O,33.9,32.5,27,23.6,87.1,O,경고,X,매우높음
2023.8.3,북강릉(104),O,34.2,35.6,31.2,27.5,52,O,경고,O,낮음
2023.8.3,동해(106),O,34.4,35.7,30.2,25.6,59.4,O,주의,O,낮음
2023.8.3,서울(108),O,34.1,33.8,29.5,25.8,67,O,경고,O,높음
2023.8.3,인천(112),X,32.3,31.6,28.1,25,73.4,O,경고,O,매우높음
2023.8.3,원주(114),X,32.3,32.5,28,23,65.1,O,경고,X,낮음
2023.8.3,울릉도(115),O,34,33.5,29.1,26.7,79,O,주의,O,매우높음
2023.8.3,수원(119),O,33.6,33.5,28.3,23.5,70.4,O,경고,O,매우높음
2023.8.3,영월(121),X,32.8,33.6,27.4,23.2,73.8,O,경고,X,낮음
2023.8.3,충주(127),O,33.8,33.8,28,22.3,74.1,O,경고,X,매우높음
2023.8.3,서산(129),O,34,34.3,28.7,22.8,71.5,O,경고,X,매우높음
2023.8.3,울진(130),O,36.2,37.3,31.3,26.4,62,O,경고,O,매우높음
2023.8.3,청주(131),O,34.8,35.3,30.4,25.2,61.6,O,심각,O,매우높음
2023.8.3,대전(133),O,34.3,34.4,29.2,23.7,67.5,O,경고,O,매우높음
2023.8.3,추풍령(135),O,34,33.7,28,23.1,77,O,경고,X,매우높음
2023.8.3,안동(136),O,35,34.8,29.6,25.1,75.8,O,경고,O,매우높음
2023.8.3,상주(137),O,35.4,35.4,30.2,25.3,73.6,O,경고,O,매우높음
2023.8.3,포항(138),O,35.8,36.7,31.8,28,61.1,O,경고,O,매우높음
2023.8.3,군산(140),O,34.1,34.1,29.2,24,72.6,O,경고,O,매우높음
2023.8.3,대구(143),O,35.9,37.7,31.5,27,62.1,O,경고,O,매우높음
2023.8.3,전주(146),O,34.6,34.5,30.3,25.7,67.1,O,경고,O,매우높음
2023.8.3,울산(152),O,33.8,33.1,29.2,24.6,71.6,O,경고,X,매우높음
2023.8.3,창원(155),O,35.4,35.8,30,24.8,68.3,O,경고,O,매우높음
2023.8.3,광주(156),O,35.5,34.1,29.4,25.5,84.1,O,경고,O,매우높음
2023.8.3,부산(159),O,33.5,33.2,29.9,26.9,66.3,O,경고,O,매우높음
2023.8.3,통영(162),O,33.4,33,28.5,25,77.1,O,경고,X,매우높음
2023.8.3,목포(165),O,34.8,34.3,29.9,25.6,72.3,O,경고,O,매우높음
2023.8.3,여수(168),O,33.2,32.8,29.1,25.7,71.5,O,경고,O,매우높음
2023.8.3,흑산도(169),X,32.1,30.9,26.9,24.6,81.9,O,주의,X,매우높음
2023.8.3,완도(170),O,33.5,32.7,27.9,24,82,O,경고,X,매우높음
2023.8.3,고창(172),O,35,35.3,29.1,23.7,75.8,O,경고,X,매우높음
2023.8.3,제주(184),O,34.6,34.8,31,27.9,67.8,O,경고,O,매우높음
2023.8.3,진주(192),O,34.6,34.7,28.9,23.7,77.1,O,경고,X,매우높음
2023.8.3,양평(202),O,33.3,33.8,27.8,22.4,72.3,O,경고,X,높음
2023.8.3,이천(203),O,34,33.7,28,22.1,76.9,O,경고,X,높음
2023.8.3,인제(211),X,32.8,32.9,27.5,22.3,74.6,O,경고,X,낮음
2023.8.3,홍천(212),X,32.9,33.2,27.3,22,75,O,경고,X,낮음
2023.8.3,태백(216),X,31.1,31.6,26.1,22,65.9,O,주의,X,낮음
2023.8.3,정선군(217),O,33.9,34.8,28,22.4,70.1,O,경고,X,낮음
2023.8.3,제천(221),X,32.5,32.2,26.2,21.1,80.9,O,경고,X,매우높음
2023.8.3,보은(226),O,33.6,33.7,28,22.7,78.3,O,경고,X,매우높음
2023.8.3,천안(232),O,33.6,33.6,27.9,21.7,74.8,O,경고,X,매우높음
2023.8.3,보령(235),O,34.2,34.4,28.7,23.3,70.3,O,경고,O,매우높음
2023.8.3,부여(236),O,34.7,34.6,28.9,23.2,75.3,O,경고,X,매우높음
2023.8.3,금산(238),O,34,34.1,28.7,23.6,75.6,O,경고,X,매우높음
2023.8.3,세종(239),O,34.5,34.4,28.9,23.1,71,O,경고,O,매우높음
2023.8.3,부안(243),O,34.8,35,29.3,24.5,71.1,O,경고,O,매우높음
2023.8.3,임실(244),O,34.4,34.6,28.2,23.9,77.3,O,경고,X,매우높음
2023.8.3,정읍(245),O,35.2,35,28.9,23.6,73.1,O,경고,X,매우높음
2023.8.3,남원(247),O,34.8,34.9,28.9,24.2,77.3,O,경고,X,매우높음
2023.8.3,장수(248),O,33.2,33.4,26.9,21.5,80.6,O,경고,X,매우높음
2023.8.3,영광군(252),O,35.5,35.3,29.1,24.2,75.6,O,경고,X,매우높음
2023.8.3,김해시(253),O,35.9,35.2,29.9,25.4,74.6,O,경고,O,매우높음
2023.8.3,순창군(254),O,35.5,35.8,28.7,24.3,78.5,O,경고,X,매우높음
2023.8.3,양산시(257),O,36.4,36.9,31,25.8,68.1,O,경고,O,매우높음
2023.8.3,강진군(259),O,34.5,34.5,29.2,24.4,75.4,O,경고,X,매우높음
2023.8.3,장흥(260),O,34,33.8,28.3,23.2,79.1,O,경고,X,매우높음
2023.8.3,해남(261),O,34.1,33.8,28.6,23.7,79.3,O,경고,X,매우높음
2023.8.3,고흥(262),X,32.7,32.5,27.3,22.7,79.3,O,경고,X,매우높음
2023.8.3,의령군(263),O,35.9,35.8,29.5,23.7,74.4,O,경고,X,매우높음
2023.8.3,함양군(264),O,35.7,35.2,28.3,23.8,85.4,O,경고,X,매우높음
2023.8.3,진도군ASOS(268),O,34.1,33.7,28.8,23.8,76,O,경고,X,매우높음
2023.8.3,봉화(271),X,31.9,31.8,26.1,21.1,80,O,경고,X,매우높음
2023.8.3,영주(272),O,33.5,33.4,27.8,21.9,78.3,O,경고,X,매우높음
2023.8.3,문경(273),O,34.4,34.3,28.5,23,75.8,O,경고,X,매우높음
2023.8.3,청송군(276),O,34.5,35.8,28.6,23.1,71.9,O,경고,X,매우높음
2023.8.3,영덕(277),O,34.6,35,29.1,25.1,74.3,O,경고,X,매우높음
2023.8.3,의성(278),O,35.2,36.1,29.9,24.8,76.8,O,경고,X,매우높음
2023.8.3,구미(279),O,35,35.8,29.6,25,72.5,O,경고,O,매우높음
2023.8.3,영천(281),O,35,35.9,29.8,24,71.3,O,경고,X,매우높음
2023.8.3,경주시(283),O,36.9,37.8,30.4,24.7,70.5,O,심각,X,매우높음
2023.8.3,거창(284),O,33.9,33.8,27.3,22.8,80.6,O,경고,X,매우높음
2023.8.3,합천(285),O,35,35.8,29.4,23.9,71.1,O,경고,X,매우높음
2023.8.3,밀양(288),O,35.3,36.9,29.8,24.8,66.1,O,경고,X,매우높음
2023.8.3,산청(289),O,35.6,34.9,29,23.9,78.1,O,경고,X,매우높음
2023.8.3,거제(294),O,34.5,33.8,28.7,24.4,71.8,O,경고,X,매우높음
2023.8.3,남해(295),O,34.2,33.7,28.3,24,74.5,O,경고,X,매우높음
2023.8.3,부천(433),X,32.6,33.2,27.9,23.9,64,O,경고,O,매우높음
2023.8.3,안양(434),X,29.8,33.2,29,25.3,,O,경고,O,매우높음
2023.8.3,광명(437),O,33.9,35.1,30.2,26,62,O,경고,O,매우높음
2023.8.3,군포(438),O,33.8,34.6,29.4,24.6,63,O,경고,O,매우높음
2023.8.3,김포(441),X,,33.2,28.5,24.2,,O,경고,X,매우높음
2023.8.3,하남(444),O,33.5,34.1,27,21.9,69,O,경고,X,높음
2023.8.3,의왕(445),O,33.2,32.9,27.2,22.3,75,O,경고,X,매우높음
2023.8.3,포천(504),O,33.9,33.7,27.9,21.7,75,O,경고,X,높음
2023.8.3,가평조종(505),O,33.3,32.9,26.9,21,80,O,경고,X,높음
2023.8.3,안성(516),O,33.7,33.9,27.7,22.2,76,O,경고,X,매우높음
2023.8.3,간성(517),O,34.5,36,30,23.3,60,O,경고,O,낮음
2023.8.3,평창(526),X,32.3,33.7,26.6,22.4,71,O,주의,X,낮음
2023.8.3,의정부(532),O,34.5,33.4,27.8,22.5,84,O,경고,X,높음
2023.8.3,횡성(536),X,32.9,33.4,27.3,22.1,74,O,경고,X,낮음
2023.8.3,고양(540),X,,,,,,O,경고,X,매우높음
2023.8.3,남양주(541),O,34.8,35.3,28.5,22.5,71,O,경고,X,높음
2023.8.3,안산(545),O,34.1,34.2,27,21,79,O,경고,X,매우높음
2023.8.3,경기광주(546),X,32.9,33.7,27.5,21.9,68,O,경고,X,높음
2023.8.3,여주(548),O,33.3,33.3,27.7,22.2,75,O,경고,X,높음
2023.8.3,용인(549),X,32.2,33.4,27,21.6,71,O,경고,X,매우높음
2023.8.3,오산(550),O,34.7,35.3,28.3,22,74,O,경고,X,매우높음
2023.8.3,평택(551),O,34.7,34.8,28.5,23.3,77,O,경고,X,매우높음
2023.8.3,화천(555),O,34.4,33.4,26.6,21.1,86,O,경고,X,낮음
2023.8.3,양구(556),X,32.6,32.9,27.5,22.7,73,O,경고,X,낮음
2023.8.3,시흥(565),O,33.4,33.7,28.1,22.8,75,O,경고,X,매우높음
2023.8.3,구리(569),O,33.8,33.9,28.3,22.8,68,O,경고,X,높음
2023.8.3,화성(571),O,33.6,33.9,28.6,23.4,73,O,경고,O,매우높음
2023.8.3,성남(572),X,32.9,33.8,28.7,23.7,63,O,경고,O,매우높음
2023.8.3,과천(590),O,34.2,34.3,28.1,22.3,75,O,경고,X,높음
2023.8.3,양주(598),O,34.4,34.5,28.1,21.8,77,O,경고,X,높음
2023.8.3,단양(601),O,34.4,34.8,28.1,23.4,77,O,경고,X,매우높음
2023.8.3,진천(602),O,33.9,34.5,28.2,22.5,72,O,경고,X,매우높음
2023.8.3,괴산(603),O,34.5,34.3,27.9,21.7,78,O,경고,X,매우높음
2023.8.3,옥천(604),O,35.2,35.9,29.5,25.1,79,O,경고,O,매우높음
2023.8.3,홍북(608),O,34.5,34.9,27.7,21.7,73,O,경고,X,매우높음
2023.8.3,공주(612),O,35,35.2,28.7,22.3,73,O,경고,X,매우높음
2023.8.3,서천(614),O,34.1,33.4,28.1,22.6,78,O,경고,X,매우높음
2023.8.3,논산(615),O,34.8,35.3,29.8,24,74,O,경고,O,매우높음
2023.8.3,당진(616),O,34.5,33.9,28.1,22.3,78,O,경고,X,매우높음
2023.8.3,청양(618),O,35.2,35.4,27.7,21.5,77,O,경고,X,매우높음
2023.8.3,음성(619),X,32.8,32.4,26.5,20.6,78,O,경고,X,매우높음
2023.8.3,증평(623),O,34.5,34.1,28.4,22.5,79,O,경고,X,매우높음
2023.8.3,태안(627),O,34.9,35.4,28.9,24,74,O,경고,X,매우높음
2023.8.3,예산(628),O,34.8,34.5,28.8,23,75,O,경고,X,매우높음
2023.8.3,아산(634),O,34.7,34.8,28.4,22.9,72,O,경고,X,매우높음
2023.8.3,계룡(636),O,34,34.2,28,21.7,78,O,경고,X,매우높음
2023.8.3,연천청산(652),O,33.2,33.3,27.2,21.6,76,O,경고,X,높음
2023.8.3,양양(670),O,34.3,36,31.5,27.6,51,O,경고,O,낮음
2023.8.3,무안(699),O,34.7,34.7,29.6,24.8,73,O,경고,O,매우높음
2023.8.3,무주(701),O,34.6,34.7,28.7,23.4,76,O,경고,X,매우높음
2023.8.3,익산(702),O,34.5,35.8,29.5,24.5,71,O,경고,O,매우높음
2023.8.3,진안(703),O,33.3,33.4,27.4,21.8,79,O,경고,X,매우높음
2023.8.3,담양(706),O,36.3,35.4,29.6,25.1,84,O,경고,X,매우높음
2023.8.3,구례(709),O,36.1,35.7,29.3,24.6,80,O,경고,X,매우높음
2023.8.3,나주(710),O,35.3,34.7,29.2,24.5,80,O,경고,X,매우높음
2023.8.3,순천시(712),O,34.9,34.2,29.4,25.1,82,O,경고,X,매우높음
2023.8.3,광양읍(713),O,35.3,35.4,29.9,24.9,73,O,경고,X,매우높음
2023.8.3,장성(730),O,34.6,34.7,28.5,23.7,80,O,경고,X,매우높음
2023.8.3,영암(731),O,34.8,34.5,29.1,24,78,O,경고,X,매우높음
2023.8.3,보성(732),O,33,32.2,27.1,22.8,81,O,경고,X,매우높음
2023.8.3,완주(734),O,34.8,34.8,28.9,23,77,O,경고,X,매우높음
2023.8.3,김제(737),O,35.7,35.6,29.8,25.1,73,O,경고,O,매우높음
2023.8.3,화순(741),O,35.6,34.8,28.7,23.9,78,O,경고,X,매우높음
2023.8.3,함평(754),O,34.9,35.2,29.4,24.5,76,O,경고,X,매우높음
2023.8.3,곡성(768),O,35.5,34.8,28.2,24,83,O,경고,X,매우높음
2023.8.3,압해도(789),O,35.1,34.2,28.7,24.2,81,O,경고,X,매우높음
2023.8.3,영양(801),O,34.1,34.2,28.6,23.8,80,O,경고,X,매우높음
2023.8.3,성주(810),O,35.7,36.8,29.9,24.9,70,O,경고,X,매우높음
2023.8.3,고령(812),O,35.3,36.1,29.3,23.6,79,O,경고,X,매우높음
2023.8.3,청도(813),O,35.6,36.1,29,23.7,73,O,경고,X,매우높음
2023.8.3,예천(815),O,34.8,35.4,29.3,23.8,74,O,경고,X,매우높음
2023.8.3,김천(822),O,36.1,35.6,28.3,23.6,85,O,경고,X,매우높음
2023.8.3,군위(823),O,36.5,36.7,29.8,24.8,79,O,경고,X,매우높음
2023.8.3,칠곡(825),O,35.4,35.8,30.2,25.3,78,O,경고,O,매우높음
2023.8.3,경산(827),O,35.9,37.3,31.1,26.1,64,O,경고,O,매우높음
2023.8.3,삼척(876),O,35,37.2,32.1,27.3,47,O,경고,O,낮음
2023.8.3,속초(90),O,34.9,36.3,31.5,25.1,54.4,O,경고,O,낮음
2023.8.3,삼천포(907),O,34,33.4,27.7,23.4,80,O,경고,X,매우높음
2023.8.3,고성(918),O,34.5,33.6,28.4,23.4,80,O,경고,X,매우높음
2023.8.3,창녕(919),O,36.3,36.5,30.2,24.6,76,O,경고,X,매우높음
2023.8.3,함안(920),O,35.1,34.9,28.9,24,79,O,경고,X,매우높음
2023.8.3,북춘천(93),O,33.7,33.7,27.7,22.1,77.6,O,경고,X,낮음
2023.8.3,하동(932),O,35,35.3,29.3,24.2,75,O,경고,X,매우높음
2023.8.3,철원(95),X,32.9,32.2,27.4,21.7,78.5,O,경고,X,낮음
2023.8.3,동두천(98),O,33.7,32.4,27.4,22.3,80.4,O,경고,X,높음
2023.8.3,파주(99),O,33.7,32.2,26.9,22.1,85.6,O,경고,X,매우높음
2023.8.4,북강릉(104),O,34.5,34.9,30.9,26.8,61.5,O,경고,O,낮음
2023.8.4,동해(106),O,34.7,34.9,30.1,25.6,64.4,O,주의,O,낮음
2023.8.4,서울(108),O,34.5,34.4,30,26.5,67.6,O,경고,O,높음
2023.8.4,인천(112),O,33.1,32.6,29.2,26.5,69.8,O,경고,O,매우높음
2023.8.4,원주(114),X,32.8,33.2,28.4,24.3,70.1,O,경고,O,낮음
2023.8.4,울릉도(115),O,33.7,31.8,29.2,27.2,78.1,O,주의,O,매우높음
2023.8.4,수원(119),O,33.9,33.9,29.2,25.4,70.3,O,경고,O,높음
2023.8.4,영월(121),O,33.5,33.7,26.9,22.4,77.3,O,경고,X,낮음
2023.8.4,충주(127),O,34.7,34.7,28.7,24.2,76,O,경고,O,높음
2023.8.4,서산(129),O,34.5,34.5,29.3,24.5,71.8,O,경고,X,높음
2023.8.4,울진(130),O,35.2,35.7,29.5,26.9,70.4,O,경고,O,매우높음
2023.8.4,청주(131),O,35.4,36,31.1,26.6,61.4,O,경고,O,매우높음
2023.8.4,대전(133),O,35.2,34.8,29.6,25.2,70.3,O,경고,O,매우높음
2023.8.4,추풍령(135),O,33.8,33.4,27.8,23.3,78.4,O,경고,X,매우높음
2023.8.4,안동(136),O,35,34.9,29.6,25.1,77.9,O,경고,O,매우높음
2023.8.4,상주(137),O,35.5,35.2,30,25.6,76,O,경고,O,매우높음
2023.8.4,포항(138),O,35.2,35.9,31.2,27.6,63.8,O,경고,O,매우높음
2023.8.4,군산(140),O,34.4,33.9,29.6,25.5,75.8,O,경고,O,매우높음
2023.8.4,대구(143),O,34.3,34.7,30.5,26,66,O,경고,O,매우높음
2023.8.4,전주(146),O,34.5,34.6,30.2,25.9,67.8,O,경고,O,높음
2023.8.4,울산(152),O,34.4,34.9,29,24.9,72.5,O,경고,X,매우높음
2023.8.4,창원(155),O,34.9,35.4,29.9,25.6,70.3,O,경고,O,매우높음
2023.8.4,광주(156),O,35.4,34.4,29.6,25,84,O,경고,O,매우높음
2023.8.4,부산(159),O,33.7,33.7,30.2,26.8,64.3,O,경고,O,매우높음
2023.8.4,통영(162),O,33.6,33.4,28.8,24.6,73.9,O,경고,O,매우높음
2023.8.4,목포(165),O,34.6,33.9,29.5,26.2,73.5,O,경고,O,매우높음
2023.8.4,여수(168),X,32.7,32.1,29.2,25.7,70.3,O,경고,O,매우높음
2023.8.4,흑산도(169),X,31.7,30.3,27,23.9,80.6,O,주의,X,매우높음
2023.8.4,완도(170),O,33.5,32.2,28,24.7,84.1,O,경고,X,매우높음
2023.8.4,고창(172),O,34.9,34.8,29,24.1,77.4,O,경고,X,높음
2023.8.4,제주(184),O,34.3,34.2,30.7,28.4,69.4,O,경고,O,매우높음
2023.8.4,진주(192),O,34.7,34.3,28.6,24,78.1,O,경고,X,매우높음
2023.8.4,양평(202),O,34,34.1,28.5,24,74.1,O,경고,X,높음
2023.8.4,이천(203),O,34.9,34.5,28.9,24.2,79.3,O,경고,X,높음
2023.8.4,인제(211),O,33.4,33.5,27.5,22.8,77.5,O,경고,X,낮음
2023.8.4,홍천(212),O,34.1,34.3,27.9,23.2,76,O,경고,X,낮음
2023.8.4,태백(216),X,31.2,31.3,26.1,22.1,72.6,O,주의,X,낮음
2023.8.4,정선군(217),O,34.9,35.2,27.4,21.3,75,O,경고,X,낮음
2023.8.4,제천(221),O,33,32.6,26.7,22.4,84,O,경고,X,높음
2023.8.4,보은(226),O,34,33.9,28.6,23.8,78,O,경고,X,매우높음
2023.8.4,천안(232),O,34,34.2,28.8,23.9,74.4,O,경고,X,높음
2023.8.4,보령(235),O,34.1,34.1,29,25.2,72.5,O,경고,O,매우높음
2023.8.4,부여(236),O,35.5,35.5,29.7,24.8,76,O,경고,O,매우높음
2023.8.4,금산(238),O,34.2,34,28.6,23.9,78.4,O,경고,X,매우높음
2023.8.4,세종(239),O,35,35,29.5,25,72.3,O,경고,O,매우높음
2023.8.4,부안(243),O,34.4,34.1,29.2,25.5,74.8,O,경고,O,매우높음
2023.8.4,임실(244),O,34.1,33.6,28.1,22.8,77.1,O,경고,X,높음
2023.8.4,정읍(245),O,35,34.8,29.1,24.2,72.4,O,경고,X,매우높음
2023.8.4,남원(247),O,34.5,34.3,28.9,23.9,77.6,O,경고,X,매우높음
2023.8.4,장수(248),X,32.7,31.9,26.6,22.4,83.9,O,경고,X,높음
2023.8.4,영광군(252),O,34.5,34,29,24.7,77.1,O,경고,X,매우높음
2023.8.4,김해시(253),O,35.9,35.6,30,25.5,75.5,O,경고,O,매우높음
2023.8.4,순창군(254),O,34.9,35.1,29,23.6,76.1,O,경고,X,매우높음
2023.8.4,양산시(257),O,36.7,37.4,30.8,25.5,70.3,O,경고,O,매우높음
2023.8.4,강진군(259),O,34.1,33.6,28.8,24.6,78.6,O,경고,X,매우높음
2023.8.4,장흥(260),O,33.8,32.9,28,23.3,82.3,O,경고,X,매우높음
2023.8.4,해남(261),O,34,32.9,28.6,24.2,80.6,O,경고,X,매우높음
2023.8.4,고흥(262),X,32.6,31.8,27.3,23.1,79.9,O,경고,X,매우높음
2023.8.4,의령군(263),O,35.6,35.4,29.1,23.9,75.1,O,경고,X,높음
2023.8.4,함양군(264),O,35.6,34.8,28.6,23.4,84,O,경고,X,매우높음
2023.8.4,진도군ASOS(268),O,33.7,32.7,28.5,24.4,79.5,O,경고,X,매우높음
2023.8.4,봉화(271),X,32.2,31.7,25.7,21.6,83.9,O,경고,X,매우높음
2023.8.4,영주(272),O,33.8,33.8,27.7,22.8,81.4,O,경고,X,매우높음
2023.8.4,문경(273),O,34.9,34.5,28.5,23.9,80.8,O,경고,X,높음
2023.8.4,청송군(276),O,34.4,34.8,28.2,23,75.9,O,경고,X,높음
2023.8.4,영덕(277),O,35,35.3,29.3,24.1,74.3,O,경고,X,매우높음
2023.8.4,의성(278),O,35.3,35.6,29.3,24.6,80.4,O,경고,X,매우높음
2023.8.4,구미(279),O,34.3,34.4,29.3,25,73.9,O,경고,X,매우높음
2023.8.4,영천(281),O,34.9,35.1,29.3,23.7,74.9,O,경고,X,높음
2023.8.4,경주시(283),O,36.2,36.7,29.9,23.7,74.3,O,경고,X,높음
2023.8.4,거창(284),O,33.9,33.5,27.3,22.5,82.3,O,경고,X,높음
2023.8.4,합천(285),O,34.5,34.5,28.7,23.6,75.1,O,경고,X,높음
2023.8.4,밀양(288),O,34.7,35.7,30.2,24.8,66.1,O,경고,O,높음
2023.8.4,산청(289),O,35.4,34.8,28.5,23.5,79.1,O,경고,X,매우높음
2023.8.4,거제(294),O,33.9,33.6,28.6,24.4,74.4,O,경고,X,매우높음
2023.8.4,남해(295),O,33.8,33.7,28.3,24.1,74.9,O,경고,X,매우높음
2023.8.4,부천(433),O,33,33.8,28.8,25.2,61,O,경고,X,매우높음
2023.8.4,안양(434),X,30.1,33.5,29.8,26.6,,O,경고,O,높음
2023.8.4,광명(437),O,34.9,35.9,31.3,27.8,59,O,경고,O,높음
2023.8.4,군포(438),O,34.2,35,30.4,26.5,60,O,경고,O,높음
2023.8.4,김포(441),X,,34.1,29,24.7,,O,경고,X,매우높음
2023.8.4,하남(444),O,33.7,33.9,27.8,23.1,70,O,경고,X,높음
2023.8.4,의왕(445),O,33.6,33.2,28.1,23.9,73,O,경고,X,높음
2023.8.4,포천(504),O,35.1,34.6,28.2,23.2,77,O,경고,X,높음
2023.8.4,가평조종(505),O,33.9,33.4,27.6,22.3,82,O,경고,X,높음
2023.8.4,안성(516),O,34.4,34.3,28.6,24,80,O,경고,X,높음
2023.8.4,간성(517),O,35.5,36.2,30.1,25.1,63,O,경고,X,낮음
2023.8.4,평창(526),O,33.1,33.3,26.5,22,75,O,주의,X,낮음
2023.8.4,의정부(532),O,35.4,34.1,28.6,23.8,85,O,경고,X,높음
2023.8.4,횡성(536),O,34.1,34.6,28,23.2,76,O,경고,X,낮음
2023.8.4,고양(540),X,,,,,,O,경고,X,높음
2023.8.4,남양주(541),O,35.2,35.2,28.9,24,73,O,경고,X,높음
2023.8.4,안산(545),O,34.1,34.3,28,23,77,O,경고,X,높음
2023.8.4,경기광주(546),O,33.6,34.5,28.3,23.3,68,O,경고,X,높음
2023.8.4,여주(548),O,34,33.4,28.3,23.8,77,O,경고,X,높음
2023.8.4,용인(549),O,33,33.7,27.9,23.4,71,O,경고,X,높음
2023.8.4,오산(550),O,35.3,35.5,29.2,24,73,O,경고,X,높음
2023.8.4,평택(551),O,35.6,35.7,29.5,24.9,77,O,경고,O,높음
2023.8.4,화천(555),O,34.5,34.4,27.1,23,88,O,경고,X,낮음
2023.8.4,양구(556),O,33.4,33.7,27.4,22.4,76,O,경고,X,낮음
2023.8.4,시흥(565),O,34.1,34,29,24.1,75,O,경고,X,매우높음
2023.8.4,구리(569),O,34.4,34.5,28.5,24,70,O,경고,X,높음
2023.8.4,화성(571),O,34.6,34.7,29.5,25.5,70,O,경고,O,높음
2023.8.4,성남(572),O,33.6,34.4,29.5,25.1,62,O,경고,O,높음
2023.8.4,과천(590),O,34.8,35.1,29,23.8,74,O,경고,X,높음
2023.8.4,양주(598),O,34.6,34.5,28.3,23.4,78,O,경고,X,높음
2023.8.4,단양(601),O,34.8,34.9,28.1,23.5,79,O,경고,X,높음
2023.8.4,진천(602),O,34.7,35.3,29.1,24.5,72,O,경고,X,높음
2023.8.4,괴산(603),O,34.7,34.9,28.6,23.8,79,O,경고,X,높음
2023.8.4,옥천(604),O,35.3,35.3,29.7,25.5,79,O,경고,O,매우높음
2023.8.4,홍북(608),O,35.2,34.9,28.2,22.8,75,O,경고,X,높음
2023.8.4,공주(612),O,35,35.1,29.5,24,75,O,경고,X,매우높음
2023.8.4,서천(614),O,33.9,33,28.4,24,81,O,경고,X,매우높음
2023.8.4,논산(615),O,35.8,35.9,30.1,25.4,76,O,경고,O,매우높음
2023.8.4,당진(616),O,34.8,34.4,28.7,23.9,78,O,경고,X,높음
2023.8.4,청양(618),O,35.3,35.2,28.6,23.2,79,O,경고,X,매우높음
2023.8.4,음성(619),O,33.5,32.9,27.4,22.8,80,O,경고,X,높음
2023.8.4,증평(623),O,34.9,34.4,29.1,24.7,78,O,경고,X,높음
2023.8.4,태안(627),O,35,35.3,29.3,24.3,73,O,경고,X,매우높음
2023.8.4,예산(628),O,35,34.8,29.5,24.7,75,O,경고,O,높음
2023.8.4,아산(634),O,35.5,35.4,29.3,24.3,73,O,경고,O,높음
2023.8.4,계룡(636),O,34.7,34.5,28.1,22.9,80,O,경고,X,매우높음
2023.8.4,연천청산(652),O,33.6,33.6,27.7,22.9,77,O,경고,X,높음
2023.8.4,양양(670),O,35,36.7,32.3,28.8,53,O,경고,O,낮음
2023.8.4,무안(699),O,34.8,34.5,29.3,25,76,O,경고,X,매우높음
2023.8.4,무주(701),O,34.4,34.3,28.3,23.5,78,O,경고,X,매우높음
2023.8.4,익산(702),O,34.5,35,29.7,25.5,73,O,경고,O,매우높음
2023.8.4,진안(703),O,33.4,32.9,27.7,22.1,79,O,경고,X,매우높음
2023.8.4,담양(706),O,35.9,35.2,29.5,24.4,84,O,경고,X,매우높음
2023.8.4,구례(709),O,35.4,34.7,28.8,23.6,82,O,경고,X,매우높음
2023.8.4,나주(710),O,34.7,33.9,28.7,23.8,82,O,경고,X,매우높음
2023.8.4,순천시(712),O,35.3,34.4,28.9,24.9,83,O,경고,X,매우높음
2023.8.4,광양읍(713),O,34.5,34.1,29.2,24.5,75,O,경고,X,매우높음
2023.8.4,장성(730),O,34.5,33.9,28.5,23.8,81,O,경고,X,매우높음
2023.8.4,영암(731),O,35.1,34.5,28.8,23.6,81,O,경고,X,매우높음
2023.8.4,보성(732),X,32.9,31.8,26.8,22.3,83,O,경고,X,매우높음
2023.8.4,완주(734),O,35.2,34.9,29.1,24,78,O,경고,X,높음
2023.8.4,김제(737),O,35.1,34.1,29.8,25.4,76,O,경고,O,매우높음
2023.8.4,화순(741),O,34.6,33.9,28.4,23.5,77,O,경고,X,매우높음
2023.8.4,함평(754),O,34.6,34,29.2,24.9,79,O,경고,X,매우높음
2023.8.4,곡성(768),O,35.8,35.1,28,23,84,O,경고,X,매우높음
2023.8.4,압해도(789),O,35.4,34.1,28.1,24.5,84,O,경고,X,매우높음
2023.8.4,영양(801),O,34.8,34.5,28.3,23.7,83,O,경고,X,매우높음
